"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","missed_checkup","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","memory","","html-keyboard-response","2247","3271539","0.0-6.0-23.0-0.0","40","39660","Male","384","","","","68","","21","","","3271141","1","","","","0","","384","66000","398","66732","","","","","","","","","","","","C","0","","","","1300","1","8","33","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2248","3272668","0.0-6.0-23.0-1.0-0.0","40","39660","Male","null","","","","null","","21","","","3271539","1","","","","","","1116","66384","1129","67130","1116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2249","3273982","0.0-6.0-23.0-3.0","40","39660","Male","null","","","","null","","21","","","3272668","1","","","","","","1300","67500","1314","68259","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2250","3274447","0.0-6.0-24.0-0.0","40","39660","Male","448","","","","75","","22","","","3273982","1","","","","0","","448","68800","465","69573","","","","","","","","","","","","","0","","","","2400","1","13","39","faces","objects","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2251","3275511","0.0-6.0-24.0-1.0-0.0","40","39660","Male","null","","","","null","","22","","","3274447","1","","","","","","1052","69248","1064","70038","1052","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2252","3277924","0.0-6.0-24.0-3.0","40","39660","Male","null","","","","null","","22","","","3275511","1","","","","","","2400","70300","2413","71102","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2253","3278390","0.0-6.0-25.0-0.0","40","39660","Male","450","","","","68","","23","","","3277924","1","","","","0","","450","72700","466","73515","","","","","","","","","","","","F","0","","","","1800","1","14","25","faces","body_parts","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2254","3279452","0.0-6.0-25.0-1.0-0.0","40","39660","Male","null","","","","null","","23","","","3278390","1","","","","","","1050","73150","1062","73981","1050","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2255","3281265","0.0-6.0-25.0-3.0","40","39660","Male","null","","","","null","","23","","","3279452","1","","","","","","1800","74200","1813","75043","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2256","3281864","0.0-6.0-26.0-0.0","40","39660","Male","589","","","","75","","24","","","3281265","1","","","","0","","589","76000","599","76856","","","","","","","","","","","","","0","","","","1000","1","24","8","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2257","3282788","0.0-6.0-26.0-1.0-0.0","40","39660","Male","null","","","","null","","24","","","3281864","1","","","","","","911","76589","924","77455","911","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2258","3283799","0.0-6.0-26.0-3.0","40","39660","Male","null","","","","null","","24","","","3282788","1","","","","","","1000","77500","1011","78379","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2259","3284336","0.0-6.0-27.0-0.0","40","39660","Male","526","","","","75","","25","","","3283799","1","","","","0","","526","78500","537","79390","","","","","","","","","","","","D","0","","","","3200","1","44","13","objects","faces","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2260","3285321","0.0-6.0-27.0-1.0-0.0","40","39660","Male","null","","","","null","","25","","","3284336","1","","","","","","974","79026","985","79927","974","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2261","3288533","0.0-6.0-27.0-3.0","40","39660","Male","null","","","","null","","25","","","3285321","1","","","","","","3200","80000","3212","80912","3200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2262","3289103","0.0-6.0-28.0-0.0","40","39660","Male","555","","","","75","","26","","","3288533","1","","","","0","","555","83200","570","84124","","","","","","","","","","","","G","0","","","","1100","1","43","4","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2263","3290060","0.0-6.0-28.0-1.0-0.0","40","39660","Male","null","","","","null","","26","","","3289103","1","","","","","","945","83755","957","84694","945","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2264","3291172","0.0-6.0-28.0-3.0","40","39660","Male","null","","","","null","","26","","","3290060","1","","","","","","1100","84700","1112","85651","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2265","3291656","0.0-6.0-29.0-0.0","40","39660","Male","471","","","","68","","27","","","3291172","1","","","","0","","471","85800","484","86763","","","","","","","","","","","","","0","","","","1400","2","4","22","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2266","3292698","0.0-6.0-29.0-1.0-0.0","40","39660","Male","null","","","","null","","27","","","3291656","1","","","","","","1029","86271","1042","87247","1029","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2267","3294113","0.0-6.0-29.0-3.0","40","39660","Male","null","","","","null","","27","","","3292698","1","","","","","","1400","87300","1415","88289","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2268","3294693","0.0-6.0-30.0-0.0","40","39660","Male","566","","","","68","","28","","","3294113","1","","","","0","","566","88700","580","89704","","","","","","","","","","","","I","0","","","","2100","2","31","2","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","","","","","","","","","","","","","","","","0","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2269","3295639","0.0-6.0-30.0-1.0-0.0","40","39660","Male","null","","","","null","","28","","","3294693","1","","","","","","934","89266","946","90284","934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2270","3297749","0.0-6.0-30.0-3.0","40","39660","Male","null","","","","null","","28","","","3295639","1","","","","","","2100","90200","2110","91230","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2271","3298140","0.0-6.0-31.0-0.0","40","39660","Male","378","","","","75","","29","","","3297749","1","","","","0","","378","92300","391","93340","","","","","","","","","","","","G","0","","","","1800","2","43","4","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2272","3299276","0.0-6.0-31.0-1.0-0.0","40","39660","Male","null","","","","null","","29","","","3298140","1","","","","","","1122","92678","1136","93731","1122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2273","3301089","0.0-6.0-31.0-3.0","40","39660","Male","null","","","","null","","29","","","3299276","1","","","","","","1800","93800","1813","94867","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2274","3302294","0.0-6.0-32.0-0.0","40","39660","Male","1191","","","","68","","30","","","3301089","1","","","","0","","1191","95600","1205","96680","","","","","","","","","","","","","0","","","","1300","2","43","33","objects","body_parts","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2275","3302617","0.0-6.0-32.0-1.0-0.0","40","39660","Male","null","","","","null","","30","","","3302294","1","","","","","","309","96791","323","97885","309","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2276","3303930","0.0-6.0-32.0-3.0","40","39660","Male","null","","","","null","","30","","","3302617","1","","","","","","1300","97100","1313","98208","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2277","3304356","0.0-6.0-33.0-0.0","40","39660","Male","413","","","","75","","31","","","3303930","1","","","","0","","413","98400","426","99521","","","","","","","","","","","","","0","","","","1200","2","9","25","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","0","1","","","","","","","","","",""
