"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","run","task","isi","is_odd_ball","no_response","acc","duration","onset","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","response_ends_trial","trial_duration","scramble_acc","scramble_no_response","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path"
"","deliberation","","html-keyboard-response","785","360520","0.0-3.0-132.0-0.0","0","46835","","57","","","","68","","65","","","2","","","","0","","1.4","39.5","A","0","1400","left","scramble","2500","3","11","37","outdoor_scenes","objects","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_alexander-andrews-VLGWE_SumrA-unsplash.jpg","NaN","NaN","","false","1400","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","786","360529","0.0-3.0-132.0-1.0-0.0","0","46835","","null","","","","null","","65","","","","","","","","","-0.4","40.9","","","","","","","3","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","787","360636","0.0-3.0-132.0-3.0-0.0","0","46835","","null","","","","null","","65","","","","","","","1","","0.1","40.5","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","788","360751","0.0-3.0-132.0-4.0","0","46835","","null","","","","null","","65","","","","","","","","","2.4","40.6","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","789","360794","0.0-3.0-134.0-0.0","0","46835","","37","","","","68","","66","","","2","","","","0","","0.037","43","C","0","0","","original","1500","3","0","29","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","50","50","","","","","","1","0","29","outdoor_scenes","body_parts","50","50","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","790","361770","0.0-3.0-134.0-2.0-0.0","0","46835","","null","","","","null","","66","","","","","","","","","0.963","43.037","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","791","361880","0.0-3.0-134.0-4.0","0","46835","","null","","","","null","","66","","","","","","","","","1.5","44","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","792","362044","0.0-3.0-136.0-0.0","0","46835","","159","","","","68","","67","","","2","","","","0","","0.159","45.5","H","0","0","","original","3200","3","18","8","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","50","50","","","","","","1","18","8","faces","outdoor_scenes","50","50","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","793","362894","0.0-3.0-136.0-2.0-0.0","0","46835","","null","","","","null","","67","","","","","","","","","0.841","45.659","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","794","363006","0.0-3.0-136.0-4.0","0","46835","","null","","","","null","","67","","","","","","","","","3.2","46.5","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","795","363038","0.0-3.0-138.0-0.0","0","46835","","26","","","","68","","68","","","2","","","","0","","0.9","49.7","K","0","900","left","scramble","2200","3","34","41","body_parts","objects","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/scramble/objects/scrambled_insung-yoon-w2JtIQQXoRU-unsplash.jpg","NaN","NaN","","false","900","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","796","363152","0.0-3.0-138.0-1.0-0.0","0","46835","","null","","","","null","","68","","","","","","","","","0.1","50.6","","","","","","","3","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","797","363266","0.0-3.0-138.0-3.0-0.0","0","46835","","null","","","","null","","68","","","","","","","1","","0.1","50.7","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","798","363385","0.0-3.0-138.0-4.0","0","46835","","null","","","","null","","68","","","","","","","","","2.1","50.800000000000004","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","799","363588","0.0-3.0-140.0-0.0","0","46835","","198","","","","68","","69","","","2","","","","0","","1.2","52.900000000000006","L","0","1200","left","scramble","1500","3","28","12","body_parts","faces","Stimuli/Experimental_stims/scramble/body_parts/scrambled_ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_aiony-haust-jmATI5Q_YgY-unsplash.jpg","NaN","NaN","","false","1200","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","800","363597","0.0-3.0-140.0-1.0-0.0","0","46835","","null","","","","null","","69","","","","","","","","","-0.2","54.10000000000001","","","","","","","3","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","801","363709","0.0-3.0-140.0-3.0-0.0","0","46835","","null","","","","null","","69","","","","","","","1","","0.1","53.900000000000006","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","802","363825","0.0-3.0-140.0-4.0","0","46835","","null","","","","null","","69","","","","","","","","","1.4","54.00000000000001","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","803","363855","0.0-3.0-142.0-0.0","0","46835","","22","","","","68","","70","","","2","","","","0","","0.022","55.400000000000006","A","0","0","","original","1900","3","11","37","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","50","50","","","","","","1","11","37","outdoor_scenes","objects","50","50","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","804","364845","0.0-3.0-142.0-2.0-0.0","0","46835","","null","","","","null","","70","","","","","","","","","0.978","55.422000000000004","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","805","364963","0.0-3.0-142.0-4.0","0","46835","","null","","","","null","","70","","","","","","","","","1.9","56.400000000000006","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","806","365277","0.0-3.0-144.0-0.0","0","46835","","308","","","","68","","71","","","2","","","","0","","0.9","58.300000000000004","E","0","900","right","scramble","1200","3","42","30","objects","body_parts","Stimuli/Experimental_stims/scramble/objects/scrambled_jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_mika-korhonen-Xodzxosar18-unsplash.jpg","NaN","NaN","","false","900","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","807","365387","0.0-3.0-144.0-1.0-0.0","0","46835","","null","","","","null","","71","","","","","","","","","0.1","59.2","","","","","","","3","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","808","365506","0.0-3.0-144.0-3.0-0.0","0","46835","","null","","","","null","","71","","","","","","","1","","0.1","59.300000000000004","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","809","365613","0.0-3.0-144.0-4.0","0","46835","","null","","","","null","","71","","","","","","","","","1.1","59.400000000000006","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","810","365816","0.0-3.0-146.0-0.0","0","46835","","198","","","","68","","72","","","2","","","","0","","0.198","60.50000000000001","F","0","0","","original","1600","3","23","35","faces","body_parts","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","50","50","","","","","","1","23","35","faces","body_parts","50","50","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","811","366625","0.0-3.0-146.0-2.0-0.0","0","46835","","null","","","","null","","72","","","","","","","","","0.802","60.69800000000001","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","812","366737","0.0-3.0-146.0-4.0","0","46835","","null","","","","null","","72","","","","","","","","","1.6","61.50000000000001","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","813","366905","0.0-3.0-148.0-0.0","0","46835","","161","","","","68","","73","","","2","","","","0","","1.1","63.10000000000001","I","0","1100","right","scramble","1300","3","27","9","body_parts","outdoor_scenes","Stimuli/Experimental_stims/scramble/body_parts/scrambled_heike-mintel-i_Gns0ELnLw-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","NaN","NaN","","false","1100","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","814","366913","0.0-3.0-148.0-1.0-0.0","0","46835","","null","","","","null","","73","","","","","","","","","-0.1","64.2","","","","","","","3","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","815","367022","0.0-3.0-148.0-3.0-0.0","0","46835","","null","","","","null","","73","","","","","","","1","","0.1","64.10000000000001","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","816","367137","0.0-3.0-148.0-4.0","0","46835","","null","","","","null","","73","","","","","","","","","1.2","64.2","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","817","367186","0.0-3.0-150.0-0.0","0","46835","","43","","","","68","","74","","","2","","","","0","","0.043","65.4","K","0","0","","original","1100","3","34","41","body_parts","objects","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","50","50","","","","","","1","34","41","body_parts","objects","50","50","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg"
"","deliberation_confirmation","","html-keyboard-response","818","368157","0.0-3.0-150.0-2.0-0.0","0","46835","","null","","","","null","","74","","","","","","","","","0.957","65.44300000000001","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","819","368277","0.0-3.0-150.0-4.0","0","46835","","null","","","","null","","74","","","","","","","","","1.1","66.4","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","820","368376","0.0-3.0-152.0-0.0","0","46835","","93","","","","68","","75","","","2","","","","0","","1.4","67.5","B","0","1400","right","scramble","2200","3","5","17","outdoor_scenes","faces","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/scramble/faces/scrambled_good-faces-xmSWVeGEnJw-unsplash.jpg","NaN","NaN","","false","1400","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","821","368383","0.0-3.0-152.0-1.0-0.0","0","46835","","null","","","","null","","75","","","","","","","","","-0.4","68.9","","","","","","","3","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","822","368496","0.0-3.0-152.0-3.0-0.0","0","46835","","null","","","","null","","75","","","","","","","1","","0.1","68.5","","","","","","","3","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","823","368606","0.0-3.0-152.0-4.0","0","46835","","null","","","","null","","75","","","","","","","","","2.1","68.6","","","","","","","3","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","824","368663","0.0-3.0-154.0-0.0","0","46835","","51","","","","68","","76","","","2","","","","0","","0.2","70.69999999999999","F","0","200","left","scramble","2400","4","23","35","faces","body_parts","Stimuli/Experimental_stims/scramble/faces/scrambled_rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/scramble/body_parts/scrambled_wc-so-KH4AAPjb-tI-unsplash.jpg","NaN","NaN","","false","200","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","825","368939","0.0-3.0-154.0-1.0-0.0","0","46835","","270","","","","68","","76","","","","","","","0","","0.27","70.89999999999999","","","","","","","4","","","","","","","","","","","","1","","1","23","35","faces","body_parts","","","",""
"","deliberation_confirmation","","html-keyboard-response","826","369480","0.0-3.0-154.0-2.0-0.0","0","46835","","null","","","","null","","76","","","","","","","","","0.53","71.16999999999999","","","","","","","4","","","","","","","","","","","","","","","","","","","","","",""
