"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","run","task","isi","is_odd_ball","no_response","acc","duration","onset","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","warning","response_ends_trial","trial_duration","scramble_acc","scramble_no_response","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path"
"","localizer","","html-keyboard-response","530","203559","0.0-2.0-238.0-0.0","NaN","82292","","NaN","","","","null","NaN","236","","Stimuli/Experimental_stims/localizer/outdoor_scenes/dave-hoefler-lsoogGC_5dg-unsplash.jpg","1","outdoor_scenes","","1","1","0","0.4","311.70000000000107","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","531","203874","0.0-2.0-238.0-1.0","NaN","82292","","null","","","","null","","236","","","1","","","","","","0.3","312.10000000000105","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","532","204290","0.0-2.0-239.0-0.0","NaN","82292","","NaN","","","","null","NaN","237","","Stimuli/Experimental_stims/localizer/outdoor_scenes/jaanus-jagomagi-FddgewYQF2M-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","312.40000000000106","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","533","204601","0.0-2.0-239.0-1.0","NaN","82292","","null","","","","null","","237","","","1","","","","","","0.3","312.80000000000103","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","534","205017","0.0-2.0-240.0-0.0","NaN","82292","","NaN","","","","null","NaN","238","","Stimuli/Experimental_stims/localizer/outdoor_scenes/keith-hardy-PP8Escz15d8-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","313.10000000000105","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","535","205329","0.0-2.0-240.0-1.0","NaN","82292","","null","","","","null","","238","","","1","","","","","","0.3","313.500000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","536","205744","0.0-2.0-241.0-0.0","NaN","82292","","NaN","","","","null","NaN","239","","Stimuli/Experimental_stims/localizer/outdoor_scenes/kalen-emsley-Bkci_8qcdvQ-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","313.80000000000103","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","537","206058","0.0-2.0-241.0-1.0","NaN","82292","","null","","","","null","","239","","","1","","","","","","0.3","314.200000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","538","206471","0.0-2.0-242.0-0.0","NaN","82292","","NaN","","","","null","NaN","240","","Stimuli/Experimental_stims/localizer/outdoor_scenes/redd-f-Lm5rkxzgiFQ-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","314.500000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","539","206783","0.0-2.0-242.0-1.0","NaN","82292","","null","","","","null","","240","","","1","","","","","","0.3","314.900000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","540","207195","0.0-2.0-243.0-0.0","NaN","82292","","NaN","","","","null","NaN","241","","Stimuli/Experimental_stims/localizer/outdoor_scenes/adam-kool-ndN00KmbJ1c-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","315.200000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","541","207504","0.0-2.0-243.0-1.0","NaN","82292","","null","","","","null","","241","","","1","","","","","","0.3","315.600000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","542","207914","0.0-2.0-244.0-0.0","NaN","82292","","NaN","","","","null","NaN","242","","Stimuli/Experimental_stims/localizer/outdoor_scenes/antoine-beauvillain-qrPqGP-SG8w-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","315.900000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","543","208227","0.0-2.0-244.0-1.0","NaN","82292","","null","","","","null","","242","","","1","","","","","","0.3","316.300000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","544","208640","0.0-2.0-245.0-0.0","NaN","82292","","NaN","","","","null","NaN","243","","Stimuli/Experimental_stims/localizer/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","316.600000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","545","208953","0.0-2.0-245.0-1.0","NaN","82292","","null","","","","null","","243","","","1","","","","","","0.3","317.00000000000097","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","546","209367","0.0-2.0-246.0-0.0","NaN","82292","","NaN","","","","null","NaN","244","","Stimuli/Experimental_stims/localizer/outdoor_scenes/daniel-roe-lpjb_UMOyx8-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","317.300000000001","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","547","209682","0.0-2.0-246.0-1.0","NaN","82292","","null","","","","null","","244","","","1","","","","","","0.3","317.70000000000095","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","localizer","","html-keyboard-response","548","210098","0.0-2.0-247.0-0.0","NaN","82292","","NaN","","","","null","NaN","245","","Stimuli/Experimental_stims/localizer/outdoor_scenes/tomasz-filipek-CUWC-6MRcNg-unsplash.jpg","1","outdoor_scenes","","0","1","0","0.4","318.00000000000097","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_localizer","","html-keyboard-response","549","210411","0.0-2.0-247.0-1.0","NaN","82292","","null","","","","null","","245","","","1","","","","","","14","318.40000000000094","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","end_localizer_phase","","html-keyboard-response","550","224159","0.0-2.0-247.0-4.0-0.0","NaN","82292","","13724","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_instructions","","instructions","551","227117","0.0-3.0-0.0-0.0","NaN","82292","","2954","","[{""page_index"":0,""viewing_time"":1124},{""page_index"":1,""viewing_time"":169},{""page_index"":2,""viewing_time"":197},{""page_index"":3,""viewing_time"":526},{""page_index"":4,""viewing_time"":171},{""page_index"":5,""viewing_time"":335},{""page_index"":6,""viewing_time"":432}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation_comprehension_check","","survey-multi-choice","552","241909","0.0-3.0-0.0-1.0","NaN","82292","","14786","{""Q0"":""True"",""Q1"":""True"",""Q2"":""Wait until an arrow comes up and then select the image the arrow is pointing at"",""Q3"":""Consider carefully and take your time (up to 3 seconds)"",""Q4"":""D""}","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","553","243850","0.0-3.0-1.0","NaN","82292","","1934","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","554","244865","0.0-3.0-2.0-0.0","NaN","82292","","null","","","","null","","0","","","0","","","","1","","1","332.40000000000094","prac1","1","0","","original","1500","0","","","","","Stimuli/Practice_stims/Deliberation/anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg","Stimuli/Practice_stims/Deliberation/becca-tapert-sY5RjMB1KkE-unsplash.jpg","","","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","555","244978","0.0-3.0-2.0-3.0-0.0","NaN","82292","","null","","","","null","","0","","","","","","","1","","0.1","333.40000000000094","","","","","","","0","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","556","245093","0.0-3.0-2.0-4.0","NaN","82292","","null","","","","null","","0","","","","","","","","","1.4","333.50000000000097","","","","","","","0","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","557","246109","0.0-3.0-4.0-0.0","NaN","82292","","null","","","","null","","1","","","0","","","","1","","1.5","334.90000000000094","prac2","1","1500","left","scramble","2500","0","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","false","1500","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","558","246119","0.0-3.0-4.0-1.0-0.0","NaN","82292","","null","","","","null","","1","","","","","","","","","-0.5","336.40000000000094","","","","","","","0","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","559","246226","0.0-3.0-4.0-3.0-0.0","NaN","82292","","null","","","","null","","1","","","","","","","1","","0.1","335.90000000000094","","","","","","","0","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","560","246337","0.0-3.0-4.0-4.0","NaN","82292","","null","","","","null","","1","","","","","","","","","2.4","336.00000000000097","","","","","","","0","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","561","247349","0.0-3.0-6.0-0.0","NaN","82292","","null","","","","null","","2","","","0","","","","1","","1.5","338.40000000000094","prac3","1","1500","right","scramble","3000","0","","","","","Stimuli/Practice_stims/Deliberation/scramble/scrambled_anthony-delanoix-Q0-fOL2nqZc-unsplash.jpg","Stimuli/Practice_stims/Deliberation/scramble/scrambled_becca-tapert-sY5RjMB1KkE-unsplash.jpg","","","","false","1500","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","562","247359","0.0-3.0-6.0-1.0-0.0","NaN","82292","","null","","","","null","","2","","","","","","","","","-0.5","339.90000000000094","","","","","","","0","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","563","247469","0.0-3.0-6.0-3.0-0.0","NaN","82292","","null","","","","null","","2","","","","","","","1","","0.1","339.40000000000094","","","","","","","0","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","564","247580","0.0-3.0-6.0-4.0","NaN","82292","","null","","","","null","","2","","","","","","","","","2.9","339.50000000000097","","","","","","","0","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","565","248596","0.0-3.0-8.0-0.0","NaN","82292","","null","","","","null","","3","","","0","","","","1","","1","342.40000000000094","prac4","1","0","","original","2000","0","","","","","Stimuli/Practice_stims/Deliberation/clay-banks-1KPfcPdbWFM-unsplash.jpg","Stimuli/Practice_stims/Deliberation/melissa-keizer-sV4Pd8wq5_o-unsplash.jpg","","","","","","","","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","566","248706","0.0-3.0-8.0-3.0-0.0","NaN","82292","","null","","","","null","","3","","","","","","","1","","0.1","343.40000000000094","","","","","","","0","","","","","","","","","1","","","","","","","","","","","","",""
"","iti","","html-keyboard-response","567","248819","0.0-3.0-8.0-4.0","NaN","82292","","null","","","","null","","3","","","","","","","","","1.9","343.50000000000097","","","","","","","0","","","","","","","","","","","","","","","","","","","","","",""
"","practice_over","","html-keyboard-response","568","250032","0.0-3.0-8.0-5.0-0.0","NaN","82292","","1208","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","start_run","","html-keyboard-response","569","251585","0.0-3.0-8.0-5.0-1.0","NaN","82292","","1550","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","deliberation","","html-keyboard-response","570","252250","0.0-3.0-10.0-0.0","NaN","82292","","659","","","","68","","4","","","1","","","","0","","2","0","H","0","2000","right","scramble","3400","1","18","7","faces","outdoor_scenes","Stimuli/Experimental_stims/scramble/faces/scrambled_jessica-radanavong-mrYkTuAesKE-unsplash.jpg","Stimuli/Experimental_stims/scramble/outdoor_scenes/scrambled_petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","NaN","NaN","","false","2000","","","","","","","","","","",""
"","scramble_prompt","","html-keyboard-response","571","252255","0.0-3.0-10.0-1.0-0.0","NaN","82292","","null","","","","null","","4","","","","","","","","","-1","2","","","","","","","1","","","","","","","","","","","","0","1","","","","","","","","",""
"","deliberation_no_response","","html-keyboard-response","572","252370","0.0-3.0-10.0-3.0-0.0","NaN","82292","","null","","","","null","","4","","","","","","","1","","0.1","1","","","","","","","1","","","","","","","","","1","","","","","","","","","","","","",""
