"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","missed_checkup","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_decisions_confirmation","","html-keyboard-response","2098","3073835","0.0-5.0-279.0-1.0-0.0","34","47658","male ","null","","","","null","","277","","","3073329","4","","","","","","500","188611","506","189537","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2099","3075240","0.0-5.0-279.0-3.0","34","47658","male ","null","","","","null","","277","","","3073835","4","","","","","","1400","189111","1405","190043","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2100","3076113","0.0-5.0-280.0-0.0","34","47658","male ","868","","","","75","","278","","","3075240","4","","","","0","","868","190511","873","191448","","","0","31","26","body_parts","body_parts","","","","","","0","","","","1300","4","26","31","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","40","36","","","","","","","","","chosen","0","no_gain3","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2101","3076618","0.0-5.0-280.0-1.0-0.0","34","47658","male ","null","","","","null","","278","","","3076113","4","","","","","","500","191379","505","192321","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2102","3077922","0.0-5.0-280.0-3.0","34","47658","male ","null","","","","null","","278","","","3076618","4","","","","","","1300","191879","1304","192826","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2103","3078625","0.0-5.0-281.0-0.0","34","47658","male ","698","","","","68","","279","","","3077922","4","","","","0","","698","193179","703","194130","","","1","23","32","faces","body_parts","","","","","","0","","","","1100","4","23","32","faces","body_parts","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","62","37","","","","","","","","","unchosen","1","gain6","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2104","3079130","0.0-5.0-281.0-1.0-0.0","34","47658","male ","null","","","","null","","279","","","3078625","4","","","","","","500","193877","505","194833","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2105","3080235","0.0-5.0-281.0-3.0","34","47658","male ","null","","","","null","","279","","","3079130","4","","","","","","1100","194377","1105","195338","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2106","3080929","0.0-5.0-282.0-0.0","34","47658","male ","689","","","","68","","280","","","3080235","4","","","","0","","689","195477","694","196443","","","1","45","9","objects","outdoor_scenes","","","","","","0","","","","1100","4","45","9","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","62","82","","","","","","","","","chosen","1","gain6","no_gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2107","3081434","0.0-5.0-282.0-1.0-0.0","34","47658","male ","null","","","","null","","280","","","3080929","4","","","","","","500","196166","505","197137","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2108","3082539","0.0-5.0-282.0-3.0","34","47658","male ","null","","","","null","","280","","","3081434","4","","","","","","1100","196666","1105","197642","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2109","3083449","0.0-5.0-283.0-0.0","34","47658","male ","905","","","","75","","281","","","3082539","4","","","","0","","905","197766","910","198747","","","0","39","31","objects","body_parts","","","","","","0","","","","3900","4","31","39","body_parts","objects","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","36","50","","","","","","","","","chosen","1","gain2","no_gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2110","3083955","0.0-5.0-283.0-1.0-0.0","34","47658","male ","null","","","","null","","281","","","3083449","4","","","","","","500","198671","506","199657","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2111","3087860","0.0-5.0-283.0-3.0","34","47658","male ","null","","","","null","","281","","","3083955","4","","","","","","3900","199171","3905","200163","3900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2112","3088528","0.0-5.0-284.0-0.0","34","47658","male ","665","","","","75","","282","","","3087860","4","","","","0","","665","203071","668","204068","","","0","47","44","objects","objects","","","","","","0","","","","1200","4","44","47","objects","objects","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","27","55","","","","","","","","","unchosen","1","gain2","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2113","3089034","0.0-5.0-284.0-1.0-0.0","34","47658","male ","null","","","","null","","282","","","3088528","4","","","","","","500","203736","506","204736","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2114","3090239","0.0-5.0-284.0-3.0","34","47658","male ","null","","","","null","","282","","","3089034","4","","","","","","1200","204236","1205","205242","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2115","3091129","0.0-5.0-285.0-0.0","34","47658","male ","885","","","","75","","283","","","3090239","4","","","","0","","885","205436","890","206447","","","0","45","4","objects","outdoor_scenes","","","","","","0","","","","1800","4","4","45","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","59","62","","","","","","","","","chosen","0","no_gain4","gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2116","3091634","0.0-5.0-285.0-1.0-0.0","34","47658","male ","null","","","","null","","283","","","3091129","4","","","","","","500","206321","505","207337","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2117","3093439","0.0-5.0-285.0-3.0","34","47658","male ","null","","","","null","","283","","","3091634","4","","","","","","1800","206821","1805","207842","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2118","3094029","0.0-5.0-286.0-0.0","34","47658","male ","581","","","","75","","284","","","3093439","4","","","","0","","581","208621","590","209647","","","0","34","21","body_parts","faces","","","","","","0","","","","1900","4","21","34","faces","body_parts","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","50","41","","","","","","","","","unchosen","0","no_gain1","gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2119","3094536","0.0-5.0-286.0-1.0-0.0","34","47658","male ","null","","","","null","","284","","","3094029","4","","","","","","500","209202","507","210237","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2120","3096441","0.0-5.0-286.0-3.0","34","47658","male ","null","","","","null","","284","","","3094536","4","","","","","","1900","209702","1905","210744","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2121","3097193","0.0-5.0-287.0-0.0","34","47658","male ","747","","","","68","","285","","","3096441","4","","","","0","","747","211602","752","212649","","","1","5","26","outdoor_scenes","body_parts","","","","","","0","","","","1100","4","5","26","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","67","40","","","","","","","","","chosen","1","gain1","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2122","3097699","0.0-5.0-287.0-1.0-0.0","34","47658","male ","null","","","","null","","285","","","3097193","4","","","","","","500","212349","506","213401","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","2123","3098804","0.0-5.0-287.0-3.0","34","47658","male ","null","","","","null","","285","","","3097699","4","","","","","","1100","212849","1105","213907","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","2124","3099434","0.0-5.0-288.0-0.0","34","47658","male ","624","","","","75","","286","","","3098804","4","","","","0","","624","213949","630","215012","","","0","34","20","body_parts","faces","","","","","","0","","","","3000","4","20","34","faces","body_parts","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","63","41","","","","","","","","","unchosen","0","no_gain3","gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","2125","3099939","0.0-5.0-288.0-1.0-0.0","34","47658","male ","null","","","","null","","286","","","3099434","4","","","","","","500","214573","505","215642","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
