"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","iti_final_decisions","","html-keyboard-response","1259","1886397","0.0-5.0-7.0-3.0","32","21592","female","null","","","","null","","5","","","1884691","1","","","","","","1700","4859","1706","4871","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1260","1887461","0.0-5.0-8.0-0.0","32","21592","female","1057","","","","75","","6","","","1886397","1","","","","0","","1057","6559","1064","6577","","0","33","42","body_parts","objects","","","","","","0","","","","2300","1","42","33","objects","body_parts","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","54","43","","","","","","","","","unchosen","1","gain6","no_gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1261","1887965","0.0-5.0-8.0-1.0-0.0","32","21592","female","null","","","","null","","6","","","1887461","1","","","","","","500","7616","504","7641","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1262","1890269","0.0-5.0-8.0-3.0","32","21592","female","null","","","","null","","6","","","1887965","1","","","","","","2300","8116","2304","8145","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1263","1891477","0.0-5.0-9.0-0.0","32","21592","female","1204","","","","68","","7","","","1890269","1","","","","0","","1204","10416","1208","10449","","1","6","9","outdoor_scenes","outdoor_scenes","","","","","","0","","","","1700","1","6","9","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","71","71","","","","","","","","","chosen","0","no_gain2","gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1264","1891979","0.0-5.0-9.0-1.0-0.0","32","21592","female","null","","","","null","","7","","","1891477","1","","","","","","500","11620","502","11657","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1265","1893682","0.0-5.0-9.0-3.0","32","21592","female","null","","","","null","","7","","","1891979","1","","","","","","1700","12120","1703","12159","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1266","1894887","0.0-5.0-10.0-0.0","32","21592","female","1202","","","","68","","8","","","1893682","1","","","","0","","1202","13820","1205","13862","","1","24","30","body_parts","body_parts","","","","","","0","","","","3900","1","24","30","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","68","55","","","","","","","","","unchosen","1","gain4","no_gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1267","1895389","0.0-5.0-10.0-1.0-0.0","32","21592","female","null","","","","null","","8","","","1894887","1","","","","","","500","15022","502","15067","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1268","1899291","0.0-5.0-10.0-3.0","32","21592","female","null","","","","null","","8","","","1895389","1","","","","","","3900","15522","3902","15569","3900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1269","1900225","0.0-5.0-11.0-0.0","32","21592","female","932","","","","75","","9","","","1899291","1","","","","0","","932","19422","934","19471","","0","30","46","body_parts","objects","","","","","","0","","","","1200","1","46","30","objects","body_parts","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","54","55","","","","","","","","","unchosen","1","gain2","no_gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1270","1900728","0.0-5.0-11.0-1.0-0.0","32","21592","female","null","","","","null","","9","","","1900225","1","","","","","","500","20354","503","20405","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1271","1901933","0.0-5.0-11.0-3.0","32","21592","female","null","","","","null","","9","","","1900728","1","","","","","","1200","20854","1205","20908","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1272","1902809","0.0-5.0-12.0-0.0","32","21592","female","872","","","","68","","10","","","1901933","1","","","","0","","872","22054","876","22113","","1","21","1","faces","outdoor_scenes","","","","","","0","","","","1200","1","21","1","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","68","62","","","","","","","","","chosen","1","gain2","no_gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1273","1903311","0.0-5.0-12.0-1.0-0.0","32","21592","female","null","","","","null","","10","","","1902809","1","","","","","","500","22926","502","22989","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1274","1904515","0.0-5.0-12.0-3.0","32","21592","female","null","","","","null","","10","","","1903311","1","","","","","","1200","23426","1204","23491","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1275","1905261","0.0-5.0-13.0-0.0","32","21592","female","744","","","","75","","11","","","1904515","1","","","","0","","744","24626","746","24695","","0","5","1","outdoor_scenes","outdoor_scenes","","","","","","0","","","","2600","1","1","5","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","62","86","","","","","","","","","chosen","0","no_gain5","gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1276","1905766","0.0-5.0-13.0-1.0-0.0","32","21592","female","null","","","","null","","11","","","1905261","1","","","","","","500","25370","505","25441","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1277","1908370","0.0-5.0-13.0-3.0","32","21592","female","null","","","","null","","11","","","1905766","1","","","","","","2600","25870","2604","25946","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1278","1909653","0.0-5.0-14.0-0.0","32","21592","female","1281","","","","68","","12","","","1908370","1","","","","0","","1281","28470","1283","28550","","1","35","24","body_parts","body_parts","","","","","","0","","","","2200","1","35","24","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","36","68","","","","","","","","","unchosen","0","no_gain1","gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1279","1910157","0.0-5.0-14.0-1.0-0.0","32","21592","female","null","","","","null","","12","","","1909653","1","","","","","","500","29751","504","29833","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1280","1912363","0.0-5.0-14.0-3.0","32","21592","female","null","","","","null","","12","","","1910157","1","","","","","","2200","30251","2206","30337","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1281","1913351","0.0-5.0-15.0-0.0","32","21592","female","984","","","","68","","13","","","1912363","1","","","","0","","984","32451","988","32543","","1","7","32","outdoor_scenes","body_parts","","","","","","0","","","","1700","1","7","32","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","69","30","","","","","","","","","chosen","1","gain4","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1282","1913854","0.0-5.0-15.0-1.0-0.0","32","21592","female","null","","","","null","","13","","","1913351","1","","","","","","500","33435","503","33531","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1283","1915556","0.0-5.0-15.0-3.0","32","21592","female","null","","","","null","","13","","","1913854","1","","","","","","1700","33935","1702","34034","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
