"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","iti_final_decisions","","html-keyboard-response","1851","2582762","0.0-5.0-182.0-3.0","23","53808","female","null","","","","null","","180","","","","2580744","3","","","","","","2000","91691","2018","93107","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1852","2583028","0.0-5.0-183.0-0.0","23","53808","female","254","","","","68","","181","","","","2582762","3","","","","0","","254","93691","266","95125","","1","17","42","faces","objects","","","","","","0","","","","1700","3","17","42","faces","objects","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","99","99","","","","","","","","","unchosen","1","gain4","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1853","2583542","0.0-5.0-183.0-1.0-0.0","23","53808","female","null","","","","null","","181","","","","2583028","3","","","","","","500","93945","514","95391","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1854","2585258","0.0-5.0-183.0-3.0","23","53808","female","null","","","","null","","181","","","","2583542","3","","","","","","1700","94445","1716","95905","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1855","2585433","0.0-5.0-184.0-0.0","23","53808","female","163","","","","68","","182","","","","2585258","3","","","","0","","163","96145","175","97621","","1","7","31","outdoor_scenes","body_parts","","","","","","0","","","","2300","3","7","31","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","100","100","","","","","","","","","unchosen","1","gain2","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1856","2585944","0.0-5.0-184.0-1.0-0.0","23","53808","female","null","","","","null","","182","","","","2585433","3","","","","","","500","96308","511","97796","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1857","2588263","0.0-5.0-184.0-3.0","23","53808","female","null","","","","null","","182","","","","2585944","3","","","","","","2300","96808","2319","98307","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1858","2588529","0.0-5.0-185.0-0.0","23","53808","female","254","","","","68","","183","","","","2588263","3","","","","0","","254","99108","266","100626","","1","17","34","faces","body_parts","","","","","","0","","","","3300","3","17","34","faces","body_parts","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","99","100","","","","","","","","","unchosen","1","gain4","no_gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1859","2589051","0.0-5.0-185.0-1.0-0.0","23","53808","female","null","","","","null","","183","","","","2588529","3","","","","","","500","99362","522","100892","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1860","2592367","0.0-5.0-185.0-3.0","23","53808","female","null","","","","null","","183","","","","2589051","3","","","","","","3300","99862","3316","101414","3300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1861","2592376","0.0-5.0-186.0-0.0","23","53808","female","1","","","","68","","184","","","","2592367","3","","","","0","","1","103162","9","104730","","1","3","21","outdoor_scenes","faces","","","","","","0","","","","1100","3","3","21","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","100","100","","","","","","","","","chosen","0","no_gain1","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1862","2592899","0.0-5.0-186.0-1.0-0.0","23","53808","female","null","","","","null","","184","","","","2592376","3","","","","","","500","103163","523","104739","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1863","2594018","0.0-5.0-186.0-3.0","23","53808","female","null","","","","null","","184","","","","2592899","3","","","","","","1100","103663","1119","105262","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1864","2594562","0.0-5.0-187.0-0.0","23","53808","female","534","","","","68","","185","","","","2594018","3","","","","0","","534","104763","544","106381","","1","46","44","objects","objects","","","","","","0","","","","1900","3","46","44","objects","objects","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","99","100","","","","","","","","","chosen","0","no_gain4","gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1865","2595071","0.0-5.0-187.0-1.0-0.0","23","53808","female","null","","","","null","","185","","","","2594562","3","","","","","","500","105297","509","106925","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1866","2596993","0.0-5.0-187.0-3.0","23","53808","female","null","","","","null","","185","","","","2595071","3","","","","","","1900","105797","1922","107434","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1867","2597119","0.0-5.0-188.0-0.0","23","53808","female","114","","","","68","","186","","","","2596993","3","","","","0","","114","107697","126","109356","","1","30","25","body_parts","body_parts","","","","","","0","","","","2400","3","30","25","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","100","100","","","","","","","","","chosen","1","gain3","no_gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1868","2597628","0.0-5.0-188.0-1.0-0.0","23","53808","female","null","","","","null","","186","","","","2597119","3","","","","","","500","107811","509","109482","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1869","2600046","0.0-5.0-188.0-3.0","23","53808","female","null","","","","null","","186","","","","2597628","3","","","","","","2400","108311","2418","109991","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1870","2600128","0.0-5.0-189.0-0.0","23","53808","female","72","","","","68","","187","","","","2600046","3","","","","0","","72","110711","82","112409","","1","41","4","objects","outdoor_scenes","","","","","","0","","","","1900","3","41","4","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","100","100","","","","","","","","","unchosen","0","no_gain2","gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1871","2600643","0.0-5.0-189.0-1.0-0.0","23","53808","female","null","","","","null","","187","","","","2600128","3","","","","","","500","110783","515","112491","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1872","2602555","0.0-5.0-189.0-3.0","23","53808","female","null","","","","null","","187","","","","2600643","3","","","","","","1900","111283","1912","113006","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1873","2602777","0.0-5.0-190.0-0.0","23","53808","female","210","","","","68","","188","","","","2602555","3","","","","0","","210","113183","222","114918","","1","33","14","body_parts","faces","","","","","","0","","","","3300","3","33","14","body_parts","faces","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","99","100","","","","","","","","","unchosen","0","no_gain1","gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1874","2603290","0.0-5.0-190.0-1.0-0.0","23","53808","female","null","","","","null","","188","","","","2602777","3","","","","","","500","113393","513","115140","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1875","2606628","0.0-5.0-190.0-3.0","23","53808","female","null","","","","null","","188","","","","2603290","3","","","","","","3300","113893","3338","115653","3300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1876","2606778","0.0-5.0-191.0-0.0","23","53808","female","139","","","","68","","189","","","","2606628","3","","","","0","","139","117193","150","118991","","1","42","23","objects","faces","","","","","","0","","","","1200","3","42","23","objects","faces","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","99","100","","","","","","","","","unchosen","0","no_gain3","gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1877","2607289","0.0-5.0-191.0-1.0-0.0","23","53808","female","null","","","","null","","189","","","","2606778","3","","","","","","500","117332","511","119141","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1878","2608505","0.0-5.0-191.0-3.0","23","53808","female","null","","","","null","","189","","","","2607289","3","","","","","","1200","117832","1216","119652","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
