"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_decisions_confirmation","","html-keyboard-response","1669","3553317","0.0-5.0-135.0-1.0-0.0","32","64185","Female","null","","","","null","","133","","","","3552800","2","","","","","","500","148616","517","154139","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1670","3555835","0.0-5.0-135.0-3.0","32","64185","Female","null","","","","null","","133","","","","3553317","2","","","","","","2500","149116","2518","154656","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1671","3555995","0.0-5.0-136.0-0.0","32","64185","Female","146","","","","68","","134","","","","3555835","2","","","","0","","146","151616","160","157174","","1","46","4","objects","outdoor_scenes","","","","","","0","","","","3000","2","46","4","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","85","81","","","","","","","","","chosen","1","gain5","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1672","3556610","0.0-5.0-136.0-1.0-0.0","32","64185","Female","null","","","","null","","134","","","","3555995","2","","","","","","500","151762","615","157334","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1673","3559627","0.0-5.0-136.0-3.0","32","64185","Female","null","","","","null","","134","","","","3556610","2","","","","","","3000","152262","3017","157949","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1674","3559649","0.0-5.0-137.0-0.0","32","64185","Female","2","","","","75","","135","","","","3559627","2","","","","0","","2","155262","22","160966","","0","15","13","faces","faces","","","","","","0","","","","4200","2","13","15","faces","faces","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","78","81","","","","","","","","","chosen","1","gain4","no_gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1675","3560164","0.0-5.0-137.0-1.0-0.0","32","64185","Female","null","","","","null","","135","","","","3559649","2","","","","","","500","155264","515","160988","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1676","3564392","0.0-5.0-137.0-3.0","32","64185","Female","null","","","","null","","135","","","","3560164","2","","","","","","4200","155764","4228","161503","4200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1677","3565916","0.0-5.0-138.0-0.0","32","64185","Female","null","","","","null","","136","","","","3564392","2","","","","1","","1500","159964","1524","165731","","NaN","NaN","NaN","NaN","NaN","","","","","","0","","","","1700","2","31","24","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","50","77","","","","","","","","","unchosen","0","no_gain6","gain6","","","","","","","","","","","","","","","",""
"","final_decisions_no_response","","html-keyboard-response","1678","3566234","0.0-5.0-138.0-2.0-0.0","32","64185","Female","null","","","","null","","136","","","","3565916","2","","","","1","","300","161464","318","167255","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1679","3567656","0.0-5.0-138.0-3.0","32","64185","Female","null","","","","null","","136","","","","3566234","2","","","","","","1400","161764","1422","167573","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1680","3567700","0.0-5.0-139.0-0.0","32","64185","Female","27","","","","75","","137","","","","3567656","2","","","","0","","27","163164","44","168995","","0","25","4","body_parts","outdoor_scenes","","","","","","0","","","","1300","2","4","25","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","81","36","","","","","","","","","chosen","0","no_gain3","gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1681","3568223","0.0-5.0-139.0-1.0-0.0","32","64185","Female","null","","","","null","","137","","","","3567700","2","","","","","","500","163191","523","169039","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1682","3569542","0.0-5.0-139.0-3.0","32","64185","Female","null","","","","null","","137","","","","3568223","2","","","","","","1300","163691","1319","169562","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1683","3569648","0.0-5.0-140.0-0.0","32","64185","Female","94","","","","68","","138","","","","3569542","2","","","","0","","94","164991","106","170881","","1","32","25","body_parts","body_parts","","","","","","0","","","","1100","2","32","25","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","77","36","","","","","","","","","chosen","0","no_gain2","gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1684","3570159","0.0-5.0-140.0-1.0-0.0","32","64185","Female","null","","","","null","","138","","","","3569648","2","","","","","","500","165085","511","170987","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1685","3571279","0.0-5.0-140.0-3.0","32","64185","Female","null","","","","null","","138","","","","3570159","2","","","","","","1100","165585","1120","171498","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1686","3571385","0.0-5.0-141.0-0.0","32","64185","Female","92","","","","75","","139","","","","3571279","2","","","","0","","92","166685","106","172618","","0","14","32","faces","body_parts","","","","","","0","","","","1300","2","32","14","body_parts","faces","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","77","75","","","","","","","","","chosen","0","no_gain2","gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1687","3571909","0.0-5.0-141.0-1.0-0.0","32","64185","Female","null","","","","null","","139","","","","3571385","2","","","","","","500","166777","524","172724","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1688","3573284","0.0-5.0-141.0-3.0","32","64185","Female","null","","","","null","","139","","","","3571909","2","","","","","","1300","167277","1375","173248","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1689","3573478","0.0-5.0-142.0-0.0","32","64185","Female","170","","","","75","","140","","","","3573284","2","","","","0","","170","168577","194","174623","","0","7","21","outdoor_scenes","faces","","","","","","0","","","","1500","2","21","7","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","69","82","","","","","","","","","unchosen","1","gain5","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1690","3573994","0.0-5.0-142.0-1.0-0.0","32","64185","Female","null","","","","null","","140","","","","3573478","2","","","","","","500","168747","516","174817","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1691","3575506","0.0-5.0-142.0-3.0","32","64185","Female","null","","","","null","","140","","","","3573994","2","","","","","","1500","169247","1512","175333","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1692","3575746","0.0-5.0-143.0-0.0","32","64185","Female","230","","","","68","","141","","","","3575506","2","","","","0","","230","170747","240","176845","","1","15","25","faces","body_parts","","","","","","0","","","","1800","2","15","25","faces","body_parts","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","81","36","","","","","","","","","chosen","0","no_gain5","gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1693","3576268","0.0-5.0-143.0-1.0-0.0","32","64185","Female","null","","","","null","","141","","","","3575746","2","","","","","","500","170977","522","177085","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1694","3578077","0.0-5.0-143.0-3.0","32","64185","Female","null","","","","null","","141","","","","3576268","2","","","","","","1800","171477","1809","177607","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1695","3578109","0.0-5.0-144.0-0.0","32","64185","Female","12","","","","68","","142","","","","3578077","2","","","","0","","12","173277","32","179416","","1","12","0","faces","outdoor_scenes","","","","","","0","","","","1400","2","12","0","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","76","82","","","","","","","","","unchosen","0","no_gain1","gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1696","3578623","0.0-5.0-144.0-1.0-0.0","32","64185","Female","null","","","","null","","142","","","","3578109","2","","","","","","500","173289","514","179448","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
